Fact id,Fact,SF,Fact_readable,SF_readable,Fact actions,Recourse,sparsity,fidelity,exceptionality,uncertainty,num_cfs,Value,Found
1775,"[1.0, 3.0, 0.0, 1.0, 2.0, 2.0, 2.0]","[6.0, 3.0, 0.0, 1.0, 2.0, 2.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{7: 1}, {12: 2}, {17: 2}, {22: 2}]","Agent: 6.0 Monster: 3.0 Trees: [{7: 1}, {12: 2}, {17: 2}, {22: 2}]","[3, 0, 4]","[1, 5, 0]",1.0,0.05663331404017905,1.0,0.5,False,0,1
1784,"[11.0, 14.0, 2.0, 2.0, 0.0, 0.0, 2.0]","[16.0, 14.0, 2.0, 2.0, 0.0, 0.0, 2.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 2}, {7: 2}, {22: 2}]","Agent: 16.0 Monster: 14.0 Trees: [{2: 2}, {7: 2}, {22: 2}]","[1, 1, 4]","[1, 0, 4]",1.0,0.04408767198522886,1.0,0.1,False,0,1
1785,"[16.0, 23.0, 2.0, 2.0, 1.0, 0.0, 2.0]","[11.0, 23.0, 2.0, 2.0, 1.0, 0.0, 2.0]","Agent: 16.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {22: 2}]","Agent: 11.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {22: 2}]","[4, 4, 4]","[3, 5, 0]",1.0,0.10900610906537622,1.0,0.1,False,0,1
1810,"[6.0, 9.0, 2.0, 0.0, 2.0, 1.0, 1.0]","[5.0, 9.0, 2.0, 0.0, 2.0, 1.0, 1.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 2}, {12: 2}, {17: 1}, {22: 1}]","Agent: 5.0 Monster: 9.0 Trees: [{2: 2}, {12: 2}, {17: 1}, {22: 1}]","[3, 3, 4]","[2, 2, -1]",0.6666666666666666,0.08219271898269653,1.0,0.5,False,0,1
1820,"[6.0, 4.0, 0.0, 1.0, 1.0, 2.0, 1.0]","[0.0, 4.0, 0.0, 1.0, 1.0, 2.0, 1.0]","Agent: 6.0 Monster: 4.0 Trees: [{7: 1}, {12: 1}, {17: 2}, {22: 1}]","Agent: 0.0 Monster: 4.0 Trees: [{7: 1}, {12: 1}, {17: 2}, {22: 1}]","[3, 3, 3]","[3, 2, -1]",0.6666666666666666,0.4055743105709553,0.3942307692307692,0.7,False,0,1
1836,"[0.0, 4.0, 1.0, 2.0, 0.0, 0.0, 0.0]","[5.0, 4.0, 1.0, 2.0, 0.0, 0.0, 0.0]","Agent: 0.0 Monster: 4.0 Trees: [{2: 1}, {7: 2}]","Agent: 5.0 Monster: 4.0 Trees: [{2: 1}, {7: 2}]","[3, 3, 3]","[1, 4, 4]",1.0,0.08107972765962283,1.0,0.1,False,0,1
1948,"[16.0, 18.0, 0.0, 1.0, 2.0, 0.0, 0.0]","[0.0, 18.0, 0.0, 1.0, 2.0, 0.0, 0.0]","Agent: 16.0 Monster: 18.0 Trees: [{7: 1}, {12: 2}]","Agent: 0.0 Monster: 18.0 Trees: [{7: 1}, {12: 2}]","[1, 1, 4]",,1.0,1.0,1.0,1.0,1,0,0
1978,"[5.0, 8.0, 0.0, 0.0, 2.0, 1.0, 1.0]","[6.0, 8.0, 0.0, 0.0, 2.0, 1.0, 1.0]","Agent: 5.0 Monster: 8.0 Trees: [{12: 2}, {17: 1}, {22: 1}]","Agent: 6.0 Monster: 8.0 Trees: [{12: 2}, {17: 1}, {22: 1}]","[3, 3, 3]","[0, 0, 4]",1.0,0.323964203397433,0.8333333333333334,0.2,False,0,1
2043,"[16.0, 19.0, 2.0, 1.0, 1.0, 0.0, 1.0]","[15.0, 19.0, 2.0, 1.0, 1.0, 0.0, 1.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 2}, {7: 1}, {12: 1}, {22: 1}]","Agent: 15.0 Monster: 19.0 Trees: [{2: 2}, {7: 1}, {12: 1}, {22: 1}]","[1, 0, 4]","[4, 2, 4]",1.0,0.06657765184839566,1.0,0.5,False,0,1
2087,"[11.0, 13.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 13.0, 1.0, 0.0, 0.0, 0.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{2: 1}, {22: 1}]","Agent: 0.0 Monster: 13.0 Trees: [{2: 1}, {22: 1}]","[1, 1, 4]","[2, 3, 3]",1.0,0.0382555415853858,1.0,0.1,False,0,1
2114,"[11.0, 9.0, 2.0, 1.0, 2.0, 1.0, 1.0]","[1.0, 9.0, 2.0, 1.0, 2.0, 1.0, 1.0]","Agent: 11.0 Monster: 9.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {17: 1}, {22: 1}]","Agent: 1.0 Monster: 9.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {17: 1}, {22: 1}]","[3, 0, 3]","[3, 3, 0]",1.0,0.2604507418970267,0.8888888888888888,1.0,False,0,1
2115,"[1.0, 3.0, 0.0, 0.0, 2.0, 2.0, 1.0]","[6.0, 3.0, 0.0, 0.0, 2.0, 2.0, 1.0]","Agent: 1.0 Monster: 3.0 Trees: [{12: 2}, {17: 2}, {22: 1}]","Agent: 6.0 Monster: 3.0 Trees: [{12: 2}, {17: 2}, {22: 1}]","[3, 3, 4]","[0, 1, 2]",1.0,0.05088089810063442,1.0,0.6,False,0,1
2151,"[0.0, 4.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[5.0, 4.0, 1.0, 1.0, 1.0, 0.0, 1.0]","Agent: 0.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {22: 1}]","Agent: 5.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {22: 1}]","[3, 3, 3]","[2, 3, 1]",1.0,0.10793093467752139,1.0,0.6,False,0,1
2151,"[0.0, 4.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[5.0, 4.0, 1.0, 1.0, 1.0, 0.0, 1.0]","Agent: 0.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {22: 1}]","Agent: 5.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {22: 1}]","[3, 3, 3]","[3, 2, 3]",1.0,0.3556847373644511,0.8333333333333334,0.6,False,0,1
2199,"[11.0, 8.0, 1.0, 2.0, 2.0, 0.0, 2.0]","[0.0, 8.0, 1.0, 2.0, 2.0, 0.0, 2.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {22: 2}]","Agent: 0.0 Monster: 8.0 Trees: [{2: 1}, {7: 2}, {12: 2}, {22: 2}]","[3, 0, 3]","[3, 2, 3]",1.0,0.220109723508358,0.8888888888888888,0.2,False,0,1
2224,"[16.0, 23.0, 0.0, 2.0, 0.0, 0.0, 1.0]","[6.0, 23.0, 0.0, 2.0, 0.0, 0.0, 1.0]","Agent: 16.0 Monster: 23.0 Trees: [{7: 2}, {22: 1}]","Agent: 6.0 Monster: 23.0 Trees: [{7: 2}, {22: 1}]","[1, 1, 1]","[3, 3, 5]",1.0,0.03075001008498172,1.0,0.1,False,0,1
2264,"[0.0, 3.0, 2.0, 0.0, 1.0, 1.0, 2.0]","[20.0, 3.0, 2.0, 0.0, 1.0, 1.0, 2.0]","Agent: 0.0 Monster: 3.0 Trees: [{2: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 20.0 Monster: 3.0 Trees: [{2: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 3, 3]","[2, 1, 1]",1.0,0.088747834165891,1.0,0.1,False,0,1
2274,"[15.0, 23.0, 1.0, 2.0, 1.0, 2.0, 2.0]","[16.0, 23.0, 1.0, 2.0, 1.0, 2.0, 2.0]","Agent: 15.0 Monster: 23.0 Trees: [{2: 1}, {7: 2}, {12: 1}, {17: 2}, {22: 2}]","Agent: 16.0 Monster: 23.0 Trees: [{2: 1}, {7: 2}, {12: 1}, {17: 2}, {22: 2}]","[1, 1, 1]","[4, 5, 0]",1.0,0.14258944553633532,1.0,1.0,False,0,1
2292,"[6.0, 4.0, 2.0, 0.0, 2.0, 1.0, 0.0]","[5.0, 4.0, 2.0, 0.0, 2.0, 1.0, 0.0]","Agent: 6.0 Monster: 4.0 Trees: [{2: 2}, {12: 2}, {17: 1}]","Agent: 5.0 Monster: 4.0 Trees: [{2: 2}, {12: 2}, {17: 1}]","[3, 3, 3]","[2, 4, 4]",1.0,0.07492458075284958,1.0,0.2,False,0,1
2313,"[15.0, 23.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[20.0, 23.0, 0.0, 1.0, 1.0, 0.0, 1.0]","Agent: 15.0 Monster: 23.0 Trees: [{7: 1}, {12: 1}, {22: 1}]","Agent: 20.0 Monster: 23.0 Trees: [{7: 1}, {12: 1}, {22: 1}]","[1, 1, 1]","[3, 1, 1]",1.0,0.3318937619527181,0.7000000000000001,0.2,False,0,1
2326,"[11.0, 8.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[1.0, 8.0, 1.0, 2.0, 1.0, 0.0, 0.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 1}, {7: 2}, {12: 1}]","Agent: 1.0 Monster: 8.0 Trees: [{2: 1}, {7: 2}, {12: 1}]","[3, 3, 0]","[3, 0, 3]",1.0,0.2433130033314228,0.6370370370370371,0.2,False,0,1
14,"[6.0, 4.0, 2.0, 0.0, 1.0, 2.0, 1.0]","[5.0, 4.0, 2.0, 0.0, 1.0, 2.0, 1.0]","Agent: 6.0 Monster: 4.0 Trees: [{2: 2}, {12: 1}, {17: 2}, {22: 1}]","Agent: 5.0 Monster: 4.0 Trees: [{2: 2}, {12: 1}, {17: 2}, {22: 1}]","[3, 3, 3]","[2, 2, 2]",1.0,0.08602338284254074,1.0,0.5,False,0,1
14,"[6.0, 4.0, 2.0, 0.0, 1.0, 2.0, 1.0]","[5.0, 4.0, 2.0, 0.0, 1.0, 2.0, 1.0]","Agent: 6.0 Monster: 4.0 Trees: [{2: 2}, {12: 1}, {17: 2}, {22: 1}]","Agent: 5.0 Monster: 4.0 Trees: [{2: 2}, {12: 1}, {17: 2}, {22: 1}]","[3, 3, 3]","[4, 2, 2]",1.0,0.0974007894595464,1.0,0.4,False,0,1
14,"[6.0, 4.0, 2.0, 0.0, 1.0, 2.0, 1.0]","[5.0, 4.0, 2.0, 0.0, 1.0, 2.0, 1.0]","Agent: 6.0 Monster: 4.0 Trees: [{2: 2}, {12: 1}, {17: 2}, {22: 1}]","Agent: 5.0 Monster: 4.0 Trees: [{2: 2}, {12: 1}, {17: 2}, {22: 1}]","[3, 3, 3]","[5, 2, 5]",1.0,0.023819464220044512,1.0,0.6,False,0,1
99,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[11.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","Agent: 1.0 Monster: 4.0 Trees: [{7: 1}, {17: 1}, {22: 2}]","Agent: 11.0 Monster: 4.0 Trees: [{7: 1}, {17: 1}, {22: 2}]","[0, 3, 4]","[1, 5, 1]",1.0,0.019356858179283638,1.0,0.4,False,0,1
99,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[16.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","Agent: 1.0 Monster: 4.0 Trees: [{7: 1}, {17: 1}, {22: 2}]","Agent: 16.0 Monster: 4.0 Trees: [{7: 1}, {17: 1}, {22: 2}]","[0, 3, 4]",,1.0,1.0,1.0,1.0,1,0,0
99,"[1.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[15.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0]","Agent: 1.0 Monster: 4.0 Trees: [{7: 1}, {17: 1}, {22: 2}]","Agent: 15.0 Monster: 4.0 Trees: [{7: 1}, {17: 1}, {22: 2}]","[0, 3, 4]",,1.0,1.0,1.0,1.0,1,0,0
129,"[16.0, 19.0, 2.0, 1.0, 0.0, 0.0, 0.0]","[11.0, 19.0, 2.0, 1.0, 0.0, 0.0, 0.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 2}, {7: 1}]","Agent: 11.0 Monster: 19.0 Trees: [{2: 2}, {7: 1}]","[1, 0, 4]","[2, 0, 3]",1.0,0.0698176856773595,1.0,0.1,False,0,1
129,"[16.0, 19.0, 2.0, 1.0, 0.0, 0.0, 0.0]","[21.0, 19.0, 2.0, 1.0, 0.0, 0.0, 0.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 2}, {7: 1}]","Agent: 21.0 Monster: 19.0 Trees: [{2: 2}, {7: 1}]","[1, 0, 4]","[3, 1, 1]",1.0,0.23494103411212564,0.7777777777777777,0.3,False,0,1
129,"[16.0, 19.0, 2.0, 1.0, 0.0, 0.0, 0.0]","[1.0, 19.0, 2.0, 1.0, 0.0, 0.0, 0.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 2}, {7: 1}]","Agent: 1.0 Monster: 19.0 Trees: [{2: 2}, {7: 1}]","[1, 0, 4]",,1.0,1.0,1.0,1.0,1,0,0
146,"[1.0, 3.0, 0.0, 2.0, 2.0, 2.0, 2.0]","[6.0, 3.0, 0.0, 2.0, 2.0, 2.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","Agent: 6.0 Monster: 3.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","[0, 3, 4]","[3, 1, -1]",0.6666666666666666,0.025973003823310137,0.5208333333333334,0.7,False,0,1
146,"[1.0, 3.0, 0.0, 2.0, 2.0, 2.0, 2.0]","[6.0, 3.0, 0.0, 2.0, 2.0, 2.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","Agent: 6.0 Monster: 3.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","[0, 3, 4]","[3, 3, 1]",1.0,0.03284476604312658,0.6805555555555555,0.9,False,0,1
146,"[1.0, 3.0, 0.0, 2.0, 2.0, 2.0, 2.0]","[6.0, 3.0, 0.0, 2.0, 2.0, 2.0, 2.0]","Agent: 1.0 Monster: 3.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","Agent: 6.0 Monster: 3.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","[0, 3, 4]","[3, 4, 1]",1.0,0.03201529042174419,0.36111111111111116,0.5,False,0,1
153,"[16.0, 19.0, 2.0, 1.0, 2.0, 0.0, 1.0]","[15.0, 19.0, 2.0, 1.0, 2.0, 0.0, 1.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {22: 1}]","Agent: 15.0 Monster: 19.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {22: 1}]","[1, 1, 1]","[2, 4, -1]",0.6666666666666666,0.08640091121196747,1.0,0.8,False,0,1
153,"[16.0, 19.0, 2.0, 1.0, 2.0, 0.0, 1.0]","[15.0, 19.0, 2.0, 1.0, 2.0, 0.0, 1.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {22: 1}]","Agent: 15.0 Monster: 19.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {22: 1}]","[1, 1, 1]","[2, 4, 4]",1.0,0.08073137948910396,1.0,0.6,False,0,1
153,"[16.0, 19.0, 2.0, 1.0, 2.0, 0.0, 1.0]","[15.0, 19.0, 2.0, 1.0, 2.0, 0.0, 1.0]","Agent: 16.0 Monster: 19.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {22: 1}]","Agent: 15.0 Monster: 19.0 Trees: [{2: 2}, {7: 1}, {12: 2}, {22: 1}]","[1, 1, 1]","[2, 4, -1]",0.6666666666666666,0.08640091121196747,1.0,0.8,False,0,1
186,"[16.0, 19.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[21.0, 19.0, 0.0, 1.0, 1.0, 0.0, 0.0]","Agent: 16.0 Monster: 19.0 Trees: [{7: 1}, {12: 1}]","Agent: 21.0 Monster: 19.0 Trees: [{7: 1}, {12: 1}]","[1, 0, 4]","[1, 3, 1]",1.0,0.23137106746435165,1.0,0.2,False,0,1
186,"[16.0, 19.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[20.0, 19.0, 0.0, 1.0, 1.0, 0.0, 0.0]","Agent: 16.0 Monster: 19.0 Trees: [{7: 1}, {12: 1}]","Agent: 20.0 Monster: 19.0 Trees: [{7: 1}, {12: 1}]","[1, 0, 4]","[2, 1, 5]",1.0,0.024995711166411638,0.7037037037037037,0.1,False,0,1
186,"[16.0, 19.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[0.0, 19.0, 0.0, 1.0, 1.0, 0.0, 0.0]","Agent: 16.0 Monster: 19.0 Trees: [{7: 1}, {12: 1}]","Agent: 0.0 Monster: 19.0 Trees: [{7: 1}, {12: 1}]","[1, 0, 4]",,1.0,1.0,1.0,1.0,1,0,0
203,"[6.0, 8.0, 2.0, 0.0, 0.0, 2.0, 2.0]","[15.0, 8.0, 2.0, 0.0, 0.0, 2.0, 2.0]","Agent: 6.0 Monster: 8.0 Trees: [{2: 2}, {17: 2}, {22: 2}]","Agent: 15.0 Monster: 8.0 Trees: [{2: 2}, {17: 2}, {22: 2}]","[3, 0, 4]","[2, 1, 1]",1.0,0.036750594774881996,1.0,0.1,False,0,1
203,"[6.0, 8.0, 2.0, 0.0, 0.0, 2.0, 2.0]","[21.0, 8.0, 2.0, 0.0, 0.0, 2.0, 2.0]","Agent: 6.0 Monster: 8.0 Trees: [{2: 2}, {17: 2}, {22: 2}]","Agent: 21.0 Monster: 8.0 Trees: [{2: 2}, {17: 2}, {22: 2}]","[3, 0, 4]",,1.0,1.0,1.0,1.0,1,0,0
203,"[6.0, 8.0, 2.0, 0.0, 0.0, 2.0, 2.0]","[0.0, 8.0, 2.0, 0.0, 0.0, 2.0, 2.0]","Agent: 6.0 Monster: 8.0 Trees: [{2: 2}, {17: 2}, {22: 2}]","Agent: 0.0 Monster: 8.0 Trees: [{2: 2}, {17: 2}, {22: 2}]","[3, 0, 4]","[2, 3, 4]",1.0,0.05342053963492314,1.0,0.2,False,0,1
230,"[16.0, 23.0, 1.0, 1.0, 2.0, 2.0, 2.0]","[1.0, 23.0, 1.0, 1.0, 2.0, 2.0, 2.0]","Agent: 16.0 Monster: 23.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}, {22: 2}]","Agent: 1.0 Monster: 23.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}, {22: 2}]","[1, 1, 1]","[3, 5, 3]",1.0,0.07881498980956773,1.0,0.2,False,0,1
230,"[16.0, 23.0, 1.0, 1.0, 2.0, 2.0, 2.0]","[15.0, 23.0, 1.0, 1.0, 2.0, 2.0, 2.0]","Agent: 16.0 Monster: 23.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}, {22: 2}]","Agent: 15.0 Monster: 23.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}, {22: 2}]","[1, 1, 1]","[4, 4, 2]",1.0,0.09987002921601136,0.7142857142857143,0.1,False,0,1
230,"[16.0, 23.0, 1.0, 1.0, 2.0, 2.0, 2.0]","[0.0, 23.0, 1.0, 1.0, 2.0, 2.0, 2.0]","Agent: 16.0 Monster: 23.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}, {22: 2}]","Agent: 0.0 Monster: 23.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}, {22: 2}]","[1, 1, 1]","[0, 2, 4]",1.0,0.15024181207021078,1.0,0.2,False,0,1
242,"[11.0, 8.0, 2.0, 2.0, 2.0, 0.0, 0.0]","[5.0, 8.0, 2.0, 2.0, 2.0, 0.0, 0.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 2}]","Agent: 5.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 2}]","[3, 0, 3]","[2, 3, 4]",1.0,0.19773957133293152,1.0,0.3,False,0,1
242,"[11.0, 8.0, 2.0, 2.0, 2.0, 0.0, 0.0]","[5.0, 8.0, 2.0, 2.0, 2.0, 0.0, 0.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 2}]","Agent: 5.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 2}]","[3, 0, 3]","[3, 3, 3]",1.0,0.3837428390979767,0.75,0.1,False,0,1
242,"[11.0, 8.0, 2.0, 2.0, 2.0, 0.0, 0.0]","[16.0, 8.0, 2.0, 2.0, 2.0, 0.0, 0.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 2}]","Agent: 16.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 2}]","[3, 0, 3]","[0, 1, 4]",1.0,0.15608127291003862,1.0,0.4,False,0,1
242,"[11.0, 8.0, 2.0, 2.0, 2.0, 0.0, 0.0]","[16.0, 8.0, 2.0, 2.0, 2.0, 0.0, 0.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 2}]","Agent: 16.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 2}]","[3, 0, 3]","[1, 3, 0]",1.0,0.30806104590495426,0.75,0.2,False,0,1
242,"[11.0, 8.0, 2.0, 2.0, 2.0, 0.0, 0.0]","[21.0, 8.0, 2.0, 2.0, 2.0, 0.0, 0.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 2}]","Agent: 21.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 2}]","[3, 0, 3]","[4, 4, 0]",1.0,0.0943701962629954,1.0,0.2,False,0,1
252,"[16.0, 23.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 23.0, 1.0, 0.0, 0.0, 0.0, 1.0]","Agent: 16.0 Monster: 23.0 Trees: [{2: 1}, {22: 1}]","Agent: 0.0 Monster: 23.0 Trees: [{2: 1}, {22: 1}]","[1, 1, 0]","[5, 4, 3]",1.0,0.06559938223411639,1.0,0.4,False,0,1
252,"[16.0, 23.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[6.0, 23.0, 1.0, 0.0, 0.0, 0.0, 1.0]","Agent: 16.0 Monster: 23.0 Trees: [{2: 1}, {22: 1}]","Agent: 6.0 Monster: 23.0 Trees: [{2: 1}, {22: 1}]","[1, 1, 0]","[4, 3, 3]",1.0,0.06485425929228465,1.0,0.2,False,0,1
252,"[16.0, 23.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[6.0, 23.0, 1.0, 0.0, 0.0, 0.0, 1.0]","Agent: 16.0 Monster: 23.0 Trees: [{2: 1}, {22: 1}]","Agent: 6.0 Monster: 23.0 Trees: [{2: 1}, {22: 1}]","[1, 1, 0]","[5, 0, 5]",1.0,0.06519210730524112,1.0,0.1,False,0,1
252,"[16.0, 23.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[20.0, 23.0, 1.0, 0.0, 0.0, 0.0, 1.0]","Agent: 16.0 Monster: 23.0 Trees: [{2: 1}, {22: 1}]","Agent: 20.0 Monster: 23.0 Trees: [{2: 1}, {22: 1}]","[1, 1, 0]","[1, 2, -1]",0.6666666666666666,0.272269319742918,0.75,0.4,False,0,1
334,"[6.0, 8.0, 2.0, 0.0, 2.0, 0.0, 1.0]","[16.0, 8.0, 2.0, 0.0, 2.0, 0.0, 1.0]","Agent: 6.0 Monster: 8.0 Trees: [{2: 2}, {12: 2}, {22: 1}]","Agent: 16.0 Monster: 8.0 Trees: [{2: 2}, {12: 2}, {22: 1}]","[3, 3, 4]","[1, 5, 1]",1.0,0.008981791945795218,1.0,0.2,False,0,1
334,"[6.0, 8.0, 2.0, 0.0, 2.0, 0.0, 1.0]","[5.0, 8.0, 2.0, 0.0, 2.0, 0.0, 1.0]","Agent: 6.0 Monster: 8.0 Trees: [{2: 2}, {12: 2}, {22: 1}]","Agent: 5.0 Monster: 8.0 Trees: [{2: 2}, {12: 2}, {22: 1}]","[3, 3, 4]","[2, 4, 4]",1.0,0.0339803621172905,1.0,0.4,False,0,1
334,"[6.0, 8.0, 2.0, 0.0, 2.0, 0.0, 1.0]","[1.0, 8.0, 2.0, 0.0, 2.0, 0.0, 1.0]","Agent: 6.0 Monster: 8.0 Trees: [{2: 2}, {12: 2}, {22: 1}]","Agent: 1.0 Monster: 8.0 Trees: [{2: 2}, {12: 2}, {22: 1}]","[3, 3, 4]","[3, 0, 3]",1.0,0.04668152456482252,1.0,0.4,False,0,1
362,"[11.0, 13.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[15.0, 13.0, 1.0, 1.0, 0.0, 1.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{2: 1}, {7: 1}, {17: 1}, {22: 1}]","Agent: 15.0 Monster: 13.0 Trees: [{2: 1}, {7: 1}, {17: 1}, {22: 1}]","[3, 3, 4]","[4, 2, 1]",1.0,0.06051549439628919,1.0,0.4,False,0,1
362,"[11.0, 13.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[6.0, 13.0, 1.0, 1.0, 0.0, 1.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{2: 1}, {7: 1}, {17: 1}, {22: 1}]","Agent: 6.0 Monster: 13.0 Trees: [{2: 1}, {7: 1}, {17: 1}, {22: 1}]","[3, 3, 4]","[3, 2, 0]",1.0,0.057293787909050785,1.0,0.5,False,0,1
362,"[11.0, 13.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[0.0, 13.0, 1.0, 1.0, 0.0, 1.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{2: 1}, {7: 1}, {17: 1}, {22: 1}]","Agent: 0.0 Monster: 13.0 Trees: [{2: 1}, {7: 1}, {17: 1}, {22: 1}]","[3, 3, 4]","[3, 2, 3]",1.0,0.017426501028239727,1.0,0.6,False,0,1
461,"[6.0, 9.0, 1.0, 0.0, 2.0, 0.0, 1.0]","[21.0, 9.0, 1.0, 0.0, 2.0, 0.0, 1.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {22: 1}]","Agent: 21.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {22: 1}]","[0, 3, 4]",,1.0,1.0,1.0,1.0,1,0,0
461,"[6.0, 9.0, 1.0, 0.0, 2.0, 0.0, 1.0]","[5.0, 9.0, 1.0, 0.0, 2.0, 0.0, 1.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {22: 1}]","Agent: 5.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {22: 1}]","[0, 3, 4]","[2, 3, 1]",1.0,0.22051237368335327,1.0,0.1,False,0,1
461,"[6.0, 9.0, 1.0, 0.0, 2.0, 0.0, 1.0]","[15.0, 9.0, 1.0, 0.0, 2.0, 0.0, 1.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {22: 1}]","Agent: 15.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {22: 1}]","[0, 3, 4]","[1, 2, 1]",1.0,0.016907797505458195,1.0,0.3,False,0,1
463,"[11.0, 9.0, 2.0, 2.0, 1.0, 1.0, 1.0]","[15.0, 9.0, 2.0, 2.0, 1.0, 1.0, 1.0]","Agent: 11.0 Monster: 9.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 1}]","Agent: 15.0 Monster: 9.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 1}]","[3, 0, 3]","[2, 1, 5]",1.0,0.04224501713179052,0.7222222222222223,1.0,False,0,1
