Fact id,Fact,SF,Fact_readable,SF_readable,Fact actions,Recourse,uncertainty,fidelity,sparsity,num_cfs,exceptionality,Value,Found
510,"[11.0, 13.0, 0.0, 1.0, 2.0, 2.0, 1.0]","[1.0, 13.0, 0.0, 1.0, 2.0, 2.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{7: 1}, {12: 2}, {17: 2}, {22: 1}]","Agent: 1.0 Monster: 13.0 Trees: [{7: 1}, {12: 2}, {17: 2}, {22: 1}]","[3, 3, 0]","[3, 3, -1]",0.7,0.053816020488739014,0.6666666666666666,False,1.0,0,1
510,"[11.0, 13.0, 0.0, 1.0, 2.0, 2.0, 1.0]","[6.0, 13.0, 0.0, 1.0, 2.0, 2.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{7: 1}, {12: 2}, {17: 2}, {22: 1}]","Agent: 6.0 Monster: 13.0 Trees: [{7: 1}, {12: 2}, {17: 2}, {22: 1}]","[3, 3, 0]","[0, 0, 3]",0.4,0.1255470265944799,1.0,False,1.0,0,1
512,"[11.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[1.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 1.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 0, 3]","[5, 3, 3]",1.0,0.21878443825213859,1.0,False,0.9333333333333332,0,1
512,"[11.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[21.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 21.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 0, 3]","[1, 0, 1]",1.0,0.10232511162757874,1.0,False,1.0,0,1
512,"[11.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[21.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 21.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 0, 3]","[1, 0, 0]",0.1,0.20032485822836557,1.0,False,1.0,0,1
512,"[11.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[15.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 15.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 0, 3]","[2, 2, 1]",1.0,0.08468422169486682,1.0,False,1.0,0,1
512,"[11.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[15.0, 8.0, 2.0, 2.0, 1.0, 1.0, 2.0]","Agent: 11.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","Agent: 15.0 Monster: 8.0 Trees: [{2: 2}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[3, 0, 3]","[2, 3, 4]",0.1,0.19261504461367926,1.0,False,1.0,0,1
567,"[21.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[15.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","Agent: 21.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","Agent: 15.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","[1, 1, 1]","[5, 2, 3]",0.7,0.03529795177746564,1.0,False,1.0,0,1
567,"[21.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[15.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","Agent: 21.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","Agent: 15.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","[1, 1, 1]","[1, 2, 1]",0.4,0.3677154059211413,1.0,False,0.8333333333333334,0,1
567,"[21.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[6.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","Agent: 21.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","Agent: 6.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","[1, 1, 1]","[3, 3, 3]",0.7,0.052469356606403984,1.0,False,1.0,0,1
567,"[21.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[6.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","Agent: 21.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","Agent: 6.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","[1, 1, 1]","[4, 1, 3]",0.1,0.19084574778874716,1.0,False,1.0,0,1
567,"[21.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","[1.0, 23.0, 2.0, 2.0, 2.0, 0.0, 2.0]","Agent: 21.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","Agent: 1.0 Monster: 23.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {22: 2}]","[1, 1, 1]","[1, 3, 3]",0.5,0.2384399175643921,1.0,False,0.8333333333333334,0,1
625,"[20.0, 23.0, 0.0, 1.0, 2.0, 2.0, 0.0]","[21.0, 23.0, 0.0, 1.0, 2.0, 2.0, 0.0]","Agent: 20.0 Monster: 23.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","Agent: 21.0 Monster: 23.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","[1, 1, 1]","[0, 4, -1]",0.5,0.36903052404522896,0.6666666666666666,False,1.0,0,1
625,"[20.0, 23.0, 0.0, 1.0, 2.0, 2.0, 0.0]","[21.0, 23.0, 0.0, 1.0, 2.0, 2.0, 0.0]","Agent: 20.0 Monster: 23.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","Agent: 21.0 Monster: 23.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","[1, 1, 1]","[4, 2, 0]",0.2,0.07319075986742973,1.0,False,1.0,0,1
625,"[20.0, 23.0, 0.0, 1.0, 2.0, 2.0, 0.0]","[21.0, 23.0, 0.0, 1.0, 2.0, 2.0, 0.0]","Agent: 20.0 Monster: 23.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","Agent: 21.0 Monster: 23.0 Trees: [{7: 1}, {12: 2}, {17: 2}]","[1, 1, 1]","[0, -1, -1]",0.6,0.0923570767045021,0.3333333333333333,False,1.0,0,1
642,"[11.0, 13.0, 2.0, 1.0, 2.0, 0.0, 0.0]","[1.0, 13.0, 2.0, 1.0, 2.0, 0.0, 0.0]","Agent: 11.0 Monster: 13.0 Trees: [{2: 2}, {7: 1}, {12: 2}]","Agent: 1.0 Monster: 13.0 Trees: [{2: 2}, {7: 1}, {12: 2}]","[3, 3, 0]","[3, 3, 5]",0.2,0.04619008915809294,1.0,False,1.0,0,1
642,"[11.0, 13.0, 2.0, 1.0, 2.0, 0.0, 0.0]","[16.0, 13.0, 2.0, 1.0, 2.0, 0.0, 0.0]","Agent: 11.0 Monster: 13.0 Trees: [{2: 2}, {7: 1}, {12: 2}]","Agent: 16.0 Monster: 13.0 Trees: [{2: 2}, {7: 1}, {12: 2}]","[3, 3, 0]","[1, 4, 5]",0.5,0.014477646948459247,1.0,False,1.0,0,1
642,"[11.0, 13.0, 2.0, 1.0, 2.0, 0.0, 0.0]","[16.0, 13.0, 2.0, 1.0, 2.0, 0.0, 0.0]","Agent: 11.0 Monster: 13.0 Trees: [{2: 2}, {7: 1}, {12: 2}]","Agent: 16.0 Monster: 13.0 Trees: [{2: 2}, {7: 1}, {12: 2}]","[3, 3, 0]","[4, 3, 0]",0.1,0.2713063831130664,1.0,False,0.7777777777777777,0,1
642,"[11.0, 13.0, 2.0, 1.0, 2.0, 0.0, 0.0]","[21.0, 13.0, 2.0, 1.0, 2.0, 0.0, 0.0]","Agent: 11.0 Monster: 13.0 Trees: [{2: 2}, {7: 1}, {12: 2}]","Agent: 21.0 Monster: 13.0 Trees: [{2: 2}, {7: 1}, {12: 2}]","[3, 3, 0]","[1, 1, 4]",0.6,0.046553185830513634,1.0,False,1.0,0,1
642,"[11.0, 13.0, 2.0, 1.0, 2.0, 0.0, 0.0]","[21.0, 13.0, 2.0, 1.0, 2.0, 0.0, 0.0]","Agent: 11.0 Monster: 13.0 Trees: [{2: 2}, {7: 1}, {12: 2}]","Agent: 21.0 Monster: 13.0 Trees: [{2: 2}, {7: 1}, {12: 2}]","[3, 3, 0]","[5, 4, 0]",0.2,0.08526023877008508,1.0,False,1.0,0,1
755,"[6.0, 9.0, 1.0, 0.0, 2.0, 1.0, 2.0]","[11.0, 9.0, 1.0, 0.0, 2.0, 1.0, 2.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 1}, {22: 2}]","Agent: 11.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 1}, {22: 2}]","[0, 3, 4]","[1, 5, 5]",0.6,0.00534643108646075,1.0,False,0.6811594202898551,0,1
755,"[6.0, 9.0, 1.0, 0.0, 2.0, 1.0, 2.0]","[21.0, 9.0, 1.0, 0.0, 2.0, 1.0, 2.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 1}, {22: 2}]","Agent: 21.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 1}, {22: 2}]","[0, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
755,"[6.0, 9.0, 1.0, 0.0, 2.0, 1.0, 2.0]","[0.0, 9.0, 1.0, 0.0, 2.0, 1.0, 2.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 1}, {22: 2}]","Agent: 0.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 1}, {22: 2}]","[0, 3, 4]","[2, 2, 3]",0.6,0.059652006874481835,1.0,False,1.0,0,1
794,"[1.0, 3.0, 1.0, 1.0, 2.0, 2.0, 0.0]","[21.0, 3.0, 1.0, 1.0, 2.0, 2.0, 0.0]","Agent: 1.0 Monster: 3.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}]","Agent: 21.0 Monster: 3.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}]","[3, 3, 3]","[0, 4, 1]",0.3,0.04951653443276882,1.0,False,1.0,0,1
794,"[1.0, 3.0, 1.0, 1.0, 2.0, 2.0, 0.0]","[15.0, 3.0, 1.0, 1.0, 2.0, 2.0, 0.0]","Agent: 1.0 Monster: 3.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}]","Agent: 15.0 Monster: 3.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}]","[3, 3, 3]","[0, 0, 2]",0.5,0.08394141619404157,1.0,False,1.0,0,1
794,"[1.0, 3.0, 1.0, 1.0, 2.0, 2.0, 0.0]","[6.0, 3.0, 1.0, 1.0, 2.0, 2.0, 0.0]","Agent: 1.0 Monster: 3.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}]","Agent: 6.0 Monster: 3.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}]","[3, 3, 3]","[0, 1, 0]",0.5,0.10515664579967658,1.0,False,0.75,0,1
794,"[1.0, 3.0, 1.0, 1.0, 2.0, 2.0, 0.0]","[6.0, 3.0, 1.0, 1.0, 2.0, 2.0, 0.0]","Agent: 1.0 Monster: 3.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}]","Agent: 6.0 Monster: 3.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}]","[3, 3, 3]","[3, 3, 0]",0.6,0.5612088044484457,1.0,False,0.5833333333333334,0,1
797,"[11.0, 4.0, 1.0, 1.0, 2.0, 2.0, 0.0]","[1.0, 4.0, 1.0, 1.0, 2.0, 2.0, 0.0]","Agent: 11.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}]","Agent: 1.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}]","[3, 3, 0]","[3, 3, 0]",0.5,0.4675517479578654,1.0,False,0.7777777777777777,0,1
797,"[11.0, 4.0, 1.0, 1.0, 2.0, 2.0, 0.0]","[1.0, 4.0, 1.0, 1.0, 2.0, 2.0, 0.0]","Agent: 11.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}]","Agent: 1.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}]","[3, 3, 0]","[0, 3, 3]",0.2,0.519537885983785,1.0,False,0.7777777777777777,0,1
797,"[11.0, 4.0, 1.0, 1.0, 2.0, 2.0, 0.0]","[1.0, 4.0, 1.0, 1.0, 2.0, 2.0, 0.0]","Agent: 11.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}]","Agent: 1.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 2}, {17: 2}]","[3, 3, 0]","[3, 3, -1]",0.5,0.6420763432979584,0.6666666666666666,False,0.6666666666666666,0,1
840,"[6.0, 8.0, 0.0, 2.0, 2.0, 1.0, 2.0]","[20.0, 8.0, 0.0, 2.0, 2.0, 1.0, 2.0]","Agent: 6.0 Monster: 8.0 Trees: [{7: 2}, {12: 2}, {17: 1}, {22: 2}]","Agent: 20.0 Monster: 8.0 Trees: [{7: 2}, {12: 2}, {17: 1}, {22: 2}]","[3, 3, 3]","[1, 0, 2]",0.1,0.1355276256799698,1.0,False,1.0,0,1
840,"[6.0, 8.0, 0.0, 2.0, 2.0, 1.0, 2.0]","[16.0, 8.0, 0.0, 2.0, 2.0, 1.0, 2.0]","Agent: 6.0 Monster: 8.0 Trees: [{7: 2}, {12: 2}, {17: 1}, {22: 2}]","Agent: 16.0 Monster: 8.0 Trees: [{7: 2}, {12: 2}, {17: 1}, {22: 2}]","[3, 3, 3]","[1, 0, 1]",0.5,0.13928346460064253,1.0,False,1.0,0,1
840,"[6.0, 8.0, 0.0, 2.0, 2.0, 1.0, 2.0]","[16.0, 8.0, 0.0, 2.0, 2.0, 1.0, 2.0]","Agent: 6.0 Monster: 8.0 Trees: [{7: 2}, {12: 2}, {17: 1}, {22: 2}]","Agent: 16.0 Monster: 8.0 Trees: [{7: 2}, {12: 2}, {17: 1}, {22: 2}]","[3, 3, 3]","[-1, 0, 3]",0.1,0.3408614695072174,0.6666666666666666,False,1.0,0,1
840,"[6.0, 8.0, 0.0, 2.0, 2.0, 1.0, 2.0]","[21.0, 8.0, 0.0, 2.0, 2.0, 1.0, 2.0]","Agent: 6.0 Monster: 8.0 Trees: [{7: 2}, {12: 2}, {17: 1}, {22: 2}]","Agent: 21.0 Monster: 8.0 Trees: [{7: 2}, {12: 2}, {17: 1}, {22: 2}]","[3, 3, 3]","[1, 1, 1]",0.7,0.05734765405456225,1.0,False,1.0,0,1
840,"[6.0, 8.0, 0.0, 2.0, 2.0, 1.0, 2.0]","[21.0, 8.0, 0.0, 2.0, 2.0, 1.0, 2.0]","Agent: 6.0 Monster: 8.0 Trees: [{7: 2}, {12: 2}, {17: 1}, {22: 2}]","Agent: 21.0 Monster: 8.0 Trees: [{7: 2}, {12: 2}, {17: 1}, {22: 2}]","[3, 3, 3]","[3, 4, 1]",0.1,0.22733994697531065,1.0,False,1.0,0,1
843,"[6.0, 8.0, 2.0, 0.0, 0.0, 2.0, 2.0]","[21.0, 8.0, 2.0, 0.0, 0.0, 2.0, 2.0]","Agent: 6.0 Monster: 8.0 Trees: [{2: 2}, {17: 2}, {22: 2}]","Agent: 21.0 Monster: 8.0 Trees: [{2: 2}, {17: 2}, {22: 2}]","[1, 0, 4]",,1.0,1.0,1.0,1,1.0,0,0
843,"[6.0, 8.0, 2.0, 0.0, 0.0, 2.0, 2.0]","[1.0, 8.0, 2.0, 0.0, 0.0, 2.0, 2.0]","Agent: 6.0 Monster: 8.0 Trees: [{2: 2}, {17: 2}, {22: 2}]","Agent: 1.0 Monster: 8.0 Trees: [{2: 2}, {17: 2}, {22: 2}]","[1, 0, 4]","[3, 5, 5]",0.3,0.006189690126727025,1.0,False,1.0,0,1
843,"[6.0, 8.0, 2.0, 0.0, 0.0, 2.0, 2.0]","[0.0, 8.0, 2.0, 0.0, 0.0, 2.0, 2.0]","Agent: 6.0 Monster: 8.0 Trees: [{2: 2}, {17: 2}, {22: 2}]","Agent: 0.0 Monster: 8.0 Trees: [{2: 2}, {17: 2}, {22: 2}]","[1, 0, 4]","[3, 2, 4]",0.4,0.05491648707538843,1.0,False,1.0,0,1
857,"[6.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0]","Agent: 6.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {17: 1}, {22: 1}]","Agent: 1.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {17: 1}, {22: 1}]","[3, 3, 3]","[5, 0, 3]",1.0,0.2769670425914228,1.0,False,0.8888888888888888,0,1
857,"[6.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0]","Agent: 6.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {17: 1}, {22: 1}]","Agent: 1.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {17: 1}, {22: 1}]","[3, 3, 3]","[3, 2, 0]",1.0,0.423989862203598,1.0,False,0.8333333333333334,0,1
857,"[6.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0]","Agent: 6.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {17: 1}, {22: 1}]","Agent: 1.0 Monster: 4.0 Trees: [{2: 1}, {7: 1}, {12: 1}, {17: 1}, {22: 1}]","[3, 3, 3]","[5, 3, 3]",1.0,0.259998064643393,1.0,False,0.8888888888888888,0,1
898,"[6.0, 9.0, 1.0, 0.0, 2.0, 1.0, 2.0]","[20.0, 4.0, 1.0, 2.0, 0.0, 2.0, 1.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 1}, {22: 2}]","Agent: 20.0 Monster: 4.0 Trees: [{2: 1}, {7: 2}, {17: 2}, {22: 1}]","[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
898,"[6.0, 9.0, 1.0, 0.0, 2.0, 1.0, 2.0]","[15.0, 4.0, 1.0, 2.0, 0.0, 2.0, 1.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 1}, {22: 2}]","Agent: 15.0 Monster: 4.0 Trees: [{2: 1}, {7: 2}, {17: 2}, {22: 1}]","[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
898,"[6.0, 9.0, 1.0, 0.0, 2.0, 1.0, 2.0]","[16.0, 4.0, 1.0, 2.0, 0.0, 2.0, 1.0]","Agent: 6.0 Monster: 9.0 Trees: [{2: 1}, {12: 2}, {17: 1}, {22: 2}]","Agent: 16.0 Monster: 4.0 Trees: [{2: 1}, {7: 2}, {17: 2}, {22: 1}]","[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
903,"[16.0, 23.0, 0.0, 2.0, 2.0, 0.0, 2.0]","[16.0, 23.0, 2.0, 0.0, 0.0, 2.0, 0.0]","Agent: 16.0 Monster: 23.0 Trees: [{7: 2}, {12: 2}, {22: 2}]","Agent: 16.0 Monster: 23.0 Trees: [{2: 2}, {17: 2}]","[0, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
903,"[16.0, 23.0, 0.0, 2.0, 2.0, 0.0, 2.0]","[11.0, 23.0, 2.0, 0.0, 0.0, 2.0, 0.0]","Agent: 16.0 Monster: 23.0 Trees: [{7: 2}, {12: 2}, {22: 2}]","Agent: 11.0 Monster: 23.0 Trees: [{2: 2}, {17: 2}]","[0, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
903,"[16.0, 23.0, 0.0, 2.0, 2.0, 0.0, 2.0]","[15.0, 23.0, 2.0, 0.0, 0.0, 2.0, 0.0]","Agent: 16.0 Monster: 23.0 Trees: [{7: 2}, {12: 2}, {22: 2}]","Agent: 15.0 Monster: 23.0 Trees: [{2: 2}, {17: 2}]","[0, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
924,"[1.0, 4.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[16.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0]","Agent: 1.0 Monster: 4.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {17: 2}, {22: 2}]","Agent: 16.0 Monster: 9.0 Trees: [{2: 1}, {12: 1}, {17: 1}, {22: 1}]","[3, 0, 3]",,1.0,1.0,1.0,1,1.0,0,0
924,"[1.0, 4.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[1.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0]","Agent: 1.0 Monster: 4.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {17: 2}, {22: 2}]","Agent: 1.0 Monster: 9.0 Trees: [{2: 1}, {12: 1}, {17: 1}, {22: 1}]","[3, 0, 3]",,1.0,1.0,1.0,1,1.0,0,0
924,"[1.0, 4.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[5.0, 9.0, 1.0, 0.0, 1.0, 1.0, 1.0]","Agent: 1.0 Monster: 4.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {17: 2}, {22: 2}]","Agent: 5.0 Monster: 9.0 Trees: [{2: 1}, {12: 1}, {17: 1}, {22: 1}]","[3, 0, 3]",,1.0,1.0,1.0,1,1.0,0,0
933,"[6.0, 3.0, 2.0, 2.0, 0.0, 2.0, 1.0]","[5.0, 19.0, 0.0, 1.0, 0.0, 1.0, 0.0]","Agent: 6.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {17: 2}, {22: 1}]","Agent: 5.0 Monster: 19.0 Trees: [{7: 1}, {17: 1}]","[3, 3, 0]",,1.0,1.0,1.0,1,1.0,0,0
933,"[6.0, 3.0, 2.0, 2.0, 0.0, 2.0, 1.0]","[21.0, 19.0, 0.0, 1.0, 0.0, 1.0, 0.0]","Agent: 6.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {17: 2}, {22: 1}]","Agent: 21.0 Monster: 19.0 Trees: [{7: 1}, {17: 1}]","[3, 3, 0]",,1.0,1.0,1.0,1,1.0,0,0
933,"[6.0, 3.0, 2.0, 2.0, 0.0, 2.0, 1.0]","[20.0, 19.0, 0.0, 1.0, 0.0, 1.0, 0.0]","Agent: 6.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {17: 2}, {22: 1}]","Agent: 20.0 Monster: 19.0 Trees: [{7: 1}, {17: 1}]","[3, 3, 0]",,1.0,1.0,1.0,1,1.0,0,0
947,"[11.0, 13.0, 2.0, 1.0, 1.0, 1.0, 2.0]","[11.0, 23.0, 2.0, 0.0, 2.0, 2.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{2: 2}, {7: 1}, {12: 1}, {17: 1}, {22: 2}]","Agent: 11.0 Monster: 23.0 Trees: [{2: 2}, {12: 2}, {17: 2}, {22: 1}]","[1, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
947,"[11.0, 13.0, 2.0, 1.0, 1.0, 1.0, 2.0]","[1.0, 23.0, 2.0, 0.0, 2.0, 2.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{2: 2}, {7: 1}, {12: 1}, {17: 1}, {22: 2}]","Agent: 1.0 Monster: 23.0 Trees: [{2: 2}, {12: 2}, {17: 2}, {22: 1}]","[1, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
947,"[11.0, 13.0, 2.0, 1.0, 1.0, 1.0, 2.0]","[0.0, 23.0, 2.0, 0.0, 2.0, 2.0, 1.0]","Agent: 11.0 Monster: 13.0 Trees: [{2: 2}, {7: 1}, {12: 1}, {17: 1}, {22: 2}]","Agent: 0.0 Monster: 23.0 Trees: [{2: 2}, {12: 2}, {17: 2}, {22: 1}]","[1, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
1006,"[1.0, 4.0, 0.0, 2.0, 2.0, 2.0, 2.0]","[6.0, 23.0, 1.0, 2.0, 1.0, 1.0, 2.0]","Agent: 1.0 Monster: 4.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","Agent: 6.0 Monster: 23.0 Trees: [{2: 1}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[0, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
1006,"[1.0, 4.0, 0.0, 2.0, 2.0, 2.0, 2.0]","[1.0, 23.0, 1.0, 2.0, 1.0, 1.0, 2.0]","Agent: 1.0 Monster: 4.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","Agent: 1.0 Monster: 23.0 Trees: [{2: 1}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[0, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
1006,"[1.0, 4.0, 0.0, 2.0, 2.0, 2.0, 2.0]","[11.0, 23.0, 1.0, 2.0, 1.0, 1.0, 2.0]","Agent: 1.0 Monster: 4.0 Trees: [{7: 2}, {12: 2}, {17: 2}, {22: 2}]","Agent: 11.0 Monster: 23.0 Trees: [{2: 1}, {7: 2}, {12: 1}, {17: 1}, {22: 2}]","[0, 3, 4]",,1.0,1.0,1.0,1,1.0,0,0
1049,"[11.0, 14.0, 1.0, 0.0, 0.0, 2.0, 1.0]","[6.0, 14.0, 2.0, 2.0, 0.0, 2.0, 0.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 1}, {17: 2}, {22: 1}]","Agent: 6.0 Monster: 14.0 Trees: [{2: 2}, {7: 2}, {17: 2}]","[1, 0, 4]",,1.0,1.0,1.0,1,1.0,0,0
1049,"[11.0, 14.0, 1.0, 0.0, 0.0, 2.0, 1.0]","[0.0, 14.0, 2.0, 2.0, 0.0, 2.0, 0.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 1}, {17: 2}, {22: 1}]","Agent: 0.0 Monster: 14.0 Trees: [{2: 2}, {7: 2}, {17: 2}]","[1, 0, 4]",,1.0,1.0,1.0,1,1.0,0,0
1049,"[11.0, 14.0, 1.0, 0.0, 0.0, 2.0, 1.0]","[16.0, 14.0, 2.0, 2.0, 0.0, 2.0, 0.0]","Agent: 11.0 Monster: 14.0 Trees: [{2: 1}, {17: 2}, {22: 1}]","Agent: 16.0 Monster: 14.0 Trees: [{2: 2}, {7: 2}, {17: 2}]","[1, 0, 4]",,1.0,1.0,1.0,1,1.0,0,0
1067,"[16.0, 23.0, 1.0, 2.0, 0.0, 2.0, 1.0]","[1.0, 3.0, 2.0, 2.0, 2.0, 1.0, 1.0]","Agent: 16.0 Monster: 23.0 Trees: [{2: 1}, {7: 2}, {17: 2}, {22: 1}]","Agent: 1.0 Monster: 3.0 Trees: [{2: 2}, {7: 2}, {12: 2}, {17: 1}, {22: 1}]","[1, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
